Year, Students, Teachers, Students/Teachers
1, 2245, 95, 23
2, 593, 2, 197
3, 548, 60, 8
4, 533, 31, 16
5, 527, 21, 23
6, 527, 19, 26
7, 529, 17, 29
8, 528, 17, 29
9, 525, 17, 29
10, 526, 18, 27
11, 525, 18, 27
12, 534, 17, 29
13, 539, 18, 28
14, 536, 23, 22
15, 529, 21, 24
16, 538, 14, 35
17, 529, 25, 20
18, 530, 19, 26
19, 532, 18, 28
20, 532, 20, 25
21, 531, 20, 25
22, 537, 19, 26
23, 541, 21, 24
24, 536, 24, 21
25, 528, 22, 22
26, 528, 22, 22
27, 536, 18, 28
28, 528, 28, 18
29, 533, 16, 31
30, 535, 20, 25
31, 544, 19, 27
32, 534, 28, 18
33, 533, 19, 26
34, 531, 18, 27
35, 530, 25, 20
36, 533, 17, 29
37, 524, 24, 20
38, 535, 14, 35
39, 540, 20, 25
40, 541, 21, 24
41, 527, 27, 18
42, 537, 13, 38
43, 539, 22, 23
44, 538, 23, 22
45, 527, 21, 23
46, 526, 18, 27
47, 527, 16, 31
48, 541, 15, 33
49, 535, 30, 17
50, 526, 27, 18
51, 526, 16, 30
52, 525, 14, 35
53, 531, 12, 40
54, 521, 22, 22
55, 540, 11, 45
56, 540, 24, 21
57, 531, 24, 21
58, 533, 18, 28
59, 529, 20, 25
60, 536, 14, 35
61, 532, 20, 25
62, 534, 20, 25
63, 540, 20, 25
64, 539, 21, 24
65, 536, 25, 20
66, 526, 25, 20
67, 527, 18, 27
68, 529, 17, 29
69, 534, 18, 28
70, 524, 23, 21
71, 537, 16, 31
72, 535, 21, 24
73, 532, 21, 24
74, 546, 18, 28
75, 536, 26, 19
76, 525, 25, 20
77, 529, 15, 33
78, 528, 16, 31
79, 536, 17, 29
80, 535, 22, 23
81, 536, 20, 25
82, 539, 19, 26
83, 540, 25, 20
84, 531, 26, 19
85, 528, 17, 29
86, 531, 16, 31
87, 541, 16, 31
88, 545, 24, 21
89, 544, 27, 19
